match_id,p0hand,p1hand,hard,clay,grass,gender,sets_wr,sets_won,match_wr,match_win
20170318-M-Indian_Wells_Masters-SF-Stanislas_Wawrinka-Pablo_Carreno_Busta,1,1,1,0,0,1,"[0.4117647058823529, 0.3888888888888889]","[0, 0]",0.4,0
20170318-M-Indian_Wells_Masters-SF-Roger_Federer-Jack_Sock,1,1,1,0,0,1,"[0.34146341463414637, 0.475]","[0, 0]",0.4297520661157025,0
20170318-M-Drummondville_CH-SF-Denis_Shapovalov-Felix_Auger_Aliassime,0,1,1,0,0,1,"[0.4533333333333333, 0.4482758620689655]","[0, 0]",0.45112781954887216,0
20170317-M-Indian_Wells_Masters-QF-Jack_Sock-Kei_Nishikori,1,1,1,0,0,1,"[0.40816326530612246, 0.6086956521739131, 0.4375]","[0, 1, 0]",0.4779874213836478,0
20170316-M-Indian_Wells_Masters-QF-Stanislas_Wawrinka-Dominic_Thiem,1,1,1,0,0,1,"[0.4461538461538462, 0.5245901639344263, 0.4827586206896552]","[0, 1, 0]",0.4835680751173709,0
20170314-M-Indian_Wells_Masters-R32-Stanislas_Wawrinka-Philipp_Kohlschreiber,1,1,1,0,0,1,"[0.45588235294117646, 0.4444444444444444]","[0, 0]",0.45081967213114754,0
20170314-M-Indian_Wells_Masters-R16-Gilles_Muller-Kei_Nishikori,0,1,1,0,0,1,"[0.6086956521739131, 0.5789473684210527]","[1, 1]",0.5922330097087378,1
20170312-M-Indian_Wells_Masters-R64-Kei_Nishikori-Daniel_Evans,1,1,1,0,0,1,"[0.4696969696969697, 0.42592592592592593]","[0, 0]",0.45,0
20170312-M-Indian_Wells_Masters-R64-Federico_Delbonis-Juan_Martin_Del_Potro,0,1,1,0,0,1,"[0.5102040816326531, 0.6078431372549019]","[1, 1]",0.5436241610738255,1
20170301-M-Dubai-R16-Roger_Federer-Evgeny_Donskoy,1,1,1,0,0,1,"[0.391304347826087, 0.5375, 0.48717948717948717]","[0, 1, 1]",0.4852941176470588,1
20170227-M-Dubai-F-Andy_Murray-Fernando_Verdasco,1,0,1,0,0,1,"[0.38461538461538464, 0.3333333333333333]","[0, 0]",0.36082474226804123,0
20170226-M-Delray_Beach-SF-Milos_Raonic-Juan_Martin_Del_Potro,1,1,1,0,0,1,"[0.40384615384615385, 0.4782608695652174]","[0, 0]",0.4513888888888889,0
20170225-M-Acapulco-F-Sam_Querrey-Rafael_Nadal,0,0,1,0,0,1,"[0.37209302325581395, 0.4838709677419355]","[0, 0]",0.4485294117647059,0
20170224-M-Marseille-QF-Lucas_Pouille-Daniil_Medvedev,1,1,1,0,0,1,"[0.5769230769230769, 0.275, 0.45454545454545453]","[1, 0, 0]",0.44936708860759494,0
20170219-M-Buenos_Aires-F-Alexandr_Dolgopolov-Kei_Nishikori,1,1,0,1,0,1,"[0.4666666666666667, 0.47619047619047616]","[0, 0]",0.47058823529411764,0
20170216-M-Cherbourg_CH-R16-Axel_Michon-Peter_Gojowczyk,0,1,1,0,0,1,"[0.6511627906976745, 0.5483870967741935]","[1, 1]",0.5904761904761905,1
20170212-M-Sofia-F-Grigor_Dimitrov-David_Goffin,1,1,1,0,0,1,"[0.47619047619047616, 0.4461538461538462]","[0, 0]",0.46308724832214765,0
20170211-M-San_Francisco_CH-SF-Vasek_Pospisil-Michael_Mmoh,1,1,1,0,0,1,"[0.32432432432432434, 0.375]","[0, 0]",0.35294117647058826,0
20170210-M-San_Francisco_CH-QF-Vasek_Pospisil-Francis_Tiafoe,1,1,1,0,0,1,"[0.2777777777777778, 0.4482758620689655]","[0, 0]",0.3829787234042553,0
20170206-M-Montpellier-F-Richard_Gasquet-Alexander_Zverev,1,1,1,0,0,1,"[0.5063291139240507, 0.5555555555555556]","[1, 1]",0.5263157894736842,1
20170206-M-Davis_Cup_World_Group_R1-RR-Kyle_Edmund-Denis_Shapovalov,1,0,1,0,0,1,"[0.44, 0.40816326530612246, 0.5]","[0, 0, 0]",0.4358974358974359,0
20170127-M-Australian_Open-SF-Rafael_Nadal-Grigor_Dimitrov,0,1,1,0,0,1,"[0.4166666666666667, 0.5384615384615384, 0.4691358024691358, 0.5316455696202531, 0.46835443037974683]","[0, 1, 0, 1, 0]",0.4904109589041096,0
20170126-M-Australian_Open-SF-Roger_Federer-Stanislas_Wawrinka,1,1,1,0,0,1,"[0.4634146341463415, 0.40816326530612246, 0.6666666666666666, 0.543859649122807, 0.42592592592592593]","[0, 0, 1, 1, 0]",0.4892086330935252,0
20170124-M-Australian_Open-QF-Roger_Federer-Mischa_Zverev,1,0,1,0,0,1,"[0.3076923076923077, 0.5161290322580645, 0.4266666666666667]","[0, 0, 0]",0.4318181818181818,0
20170124-M-Australian_Open-QF-Milos_Raonic-Rafael_Nadal,1,0,1,0,0,1,"[0.5737704918032787, 0.5102040816326531, 0.6037735849056604]","[1, 1, 1]",0.5518867924528302,1
20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori,1,1,1,0,0,1,"[0.5, 0.41818181818181815, 0.34146341463414637, 0.5303030303030303, 0.4107142857142857]","[1, 0, 0, 1, 0]",0.4551282051282051,0
20170121-M-Australian_Open-R32-Rafael_Nadal-Alexander_Zverev,0,1,1,0,0,1,"[0.5076923076923077, 0.3617021276595745, 0.524390243902439, 0.4461538461538462, 0.421875]","[1, 0, 1, 0, 0]",0.4613003095975232,0
20170121-M-Australian_Open-R32-Milos_Raonic-Gilles_Simon,1,1,1,0,0,1,"[0.40425531914893614, 0.47368421052631576, 0.58, 0.4166666666666667]","[0, 0, 1, 0]",0.47058823529411764,0
20170120-M-Australian_Open-R32-Tomas_Berdych-Roger_Federer,1,1,1,0,0,1,"[0.5909090909090909, 0.5510204081632653, 0.5517241379310345]","[1, 1, 1]",0.5629139072847682,1
20170119-M-Australian_Open-R64-Novak_Djokovic-Denis_Istomin,1,1,1,0,0,1,"[0.5, 0.4594594594594595, 0.4090909090909091, 0.5287356321839081, 0.5185185185185185]","[1, 0, 0, 1, 1]",0.49076517150395776,1
20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi,1,1,1,0,0,1,"[0.3584905660377358, 0.5, 0.5490196078431373, 0.6274509803921569, 0.5102040816326531]","[0, 0, 1, 1, 1]",0.5077881619937694,1
20170114-M-Bangkok_CH-F-Zhe_Li-Janko_Tipsarevic,1,1,1,0,0,1,"[0.6111111111111112, 0.5818181818181818]","[1, 1]",0.5963302752293578,1
20170112-M-Auckland-QF-Steve_Johnson-John_Isner,1,1,1,0,0,1,"[0.43137254901960786, 0.5416666666666666, 0.4473684210526316]","[0, 1, 0]",0.47738693467336685,0
20170108-M-Chennai-F-Roberto_Bautista_Agut-Daniil_Medvedev,0,0,1,0,0,1,"[0.4, 0.43859649122807015]","[0, 0]",0.41964285714285715,0
20170108-M-Bangkok_CH-F-Janko_Tipsarevic-Blaz_Kavcic,1,1,1,0,0,1,"[0.4262295081967213, 0.4307692307692308]","[0, 0]",0.42857142857142855,0
20170107-M-Doha-F-Novak_Djokovic-Andy_Murray,1,1,1,0,0,1,"[0.4067796610169492, 0.5443037974683544, 0.44642857142857145]","[0, 1, 0]",0.4742268041237113,0
20170104-M-Doha-R16-Jo_Wilfried_Tsonga-Dustin_Brown,1,1,1,0,0,1,"[0.2857142857142857, 0.3958333333333333]","[0, 0]",0.3493975903614458,0
20170102-M-Doha-R32-Vasek_Pospisil-Fernando_Verdasco,1,0,1,0,0,1,"[0.5294117647058824, 0.717948717948718]","[1, 1]",0.5981308411214953,1
20161127-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Juan_Martin_Del_Potro,1,1,1,0,0,1,"[0.47619047619047616, 0.36538461538461536, 0.5454545454545454, 0.5138888888888888, 0.5918367346938775]","[0, 0, 1, 1, 1]",0.4984520123839009,1
20161126-M-Andria_CH-SF-Egor_Gerasimov-Matteo_Berrettini,1,1,1,0,0,1,"[0.5121951219512195, 0.5555555555555556]","[1, 1]",0.5275590551181102,1
20161125-M-Davis_Cup_World_Group_F-RR-Ivo_Karlovic-Juan_Martin_Del_Potro,1,1,1,0,0,1,"[0.5869565217391305, 0.5063291139240507, 0.5581395348837209, 0.5507246376811594]","[1, 0, 1, 1]",0.5443037974683544,1
20161120-M-Tour_Finals-F-Andy_Murray-Novak_Djokovic,1,1,1,0,0,1,"[0.46551724137931033, 0.46774193548387094]","[0, 0]",0.4666666666666667,0
20161118-M-Tour_Finals-RR-Stanislas_Wawrinka-Andy_Murray,1,1,1,0,0,1,"[0.5492957746478874, 0.5957446808510638]","[1, 1]",0.5677966101694916,1
20161106-M-Paris_Masters-F-Andy_Murray-John_Isner,1,1,1,0,0,1,"[0.4528301886792453, 0.5138888888888888, 0.4406779661016949]","[0, 1, 0]",0.47282608695652173,0
20161105-M-Paris_Masters-SF-Marin_Cilic-John_Isner,1,1,1,0,0,1,"[0.5789473684210527, 0.6]","[1, 1]",0.5887850467289719,1
20161101-M-Charlottesville_CH-R32-Peter_Polansky-Noah_Rubin,1,1,1,0,0,1,"[0.4230769230769231, 0.3673469387755102]","[0, 0]",0.39603960396039606,0
20161101-M-Charlottesville_CH-R32-Denis_Kudla-Tommy_Paul,1,1,1,0,0,1,"[0.38, 0.35714285714285715]","[0, 0]",0.3695652173913043,0
20161018-M-Stockholm-R32-Fernando_Verdasco-Mikael_Ymer,0,1,1,0,0,1,"[0.5625, 0.6122448979591837]","[1, 1]",0.584070796460177,1
20161017-M-Stockholm-F-Jack_Sock-Juan_Martin_Del_Potro,1,1,1,0,0,1,"[0.5645161290322581, 0.6944444444444444]","[1, 1]",0.6122448979591837,1
20161016-M-Shanghai_Masters-F-Roberto_Bautista_Agut-Andy_Murray,1,1,1,0,0,1,"[0.5432098765432098, 0.7428571428571429]","[1, 1]",0.603448275862069,1
20161015-M-Shanghai_Masters-SF-Roberto_Bautista_Agut-Novak_Djokovic,1,1,1,0,0,1,"[0.5, 0.47674418604651164]","[0, 0]",0.4863013698630137,0
20161015-M-Shanghai_Masters-SF-Andy_Murray-Gilles_Simon,1,1,1,0,0,1,"[0.4576271186440678, 0.43333333333333335]","[0, 0]",0.44537815126050423,0
20161006-M-Tokyo-R16-Ivo_Karlovic-Janko_Tipsarevic,1,1,1,0,0,1,"[0.4810126582278481, 0.5]","[0, 0]",0.49079754601226994,0
20161006-M-Tokyo-R16-Gilles_Muller-Marcos_Baghdatis,0,1,1,0,0,1,"[0.40384615384615385, 0.44642857142857145]","[0, 0]",0.42592592592592593,0
20161006-M-Tokyo-R16-Gael_Monfils-Gilles_Simon,1,1,1,0,0,1,"[0.34146341463414637, 0.46774193548387094]","[0, 0]",0.4174757281553398,0
20160919-M-Metz-F-Lucas_Pouille-Dominic_Thiem,1,1,1,0,0,1,"[0.4634146341463415, 0.4090909090909091]","[0, 0]",0.4444444444444444,0
20160911-M-US_Open-F-Novak_Djokovic-Stanislas_Wawrinka,1,1,1,0,0,1,"[0.4358974358974359, 0.5172413793103449, 0.5054945054945055, 0.5666666666666667]","[0, 1, 1, 1]",0.5017421602787456,1
20160909-M-US_Open-SF-Stanislas_Wawrinka-Kei_Nishikori,1,1,1,0,0,1,"[0.5625, 0.45454545454545453, 0.4714285714285714, 0.3488372093023256]","[1, 0, 0, 0]",0.46218487394957986,0
20160909-M-US_Open-SF-Novak_Djokovic-Gael_Monfils,1,1,1,0,0,1,"[0.4426229508196721, 0.3181818181818182, 0.5636363636363636, 0.42105263157894735]","[0, 0, 1, 0]",0.4423963133640553,0
20160908-M-US_Open-QF-Juan_Martin_Del_Potro-Stanislas_Wawrinka,1,1,1,0,0,1,"[0.5061728395061729, 0.4745762711864407, 0.5576923076923077, 0.5833333333333334]","[1, 0, 1, 1]",0.525,1
20160906-M-US_Open-QF-Lucas_Pouille-Gael_Monfils,1,1,1,0,0,1,"[0.5517241379310345, 0.5925925925925926, 0.6]","[1, 1, 1]",0.5808383233532934,1
20160820-M-Cincinnati_Masters-SF-Milos_Raonic-Andy_Murray,1,1,1,0,0,1,"[0.5357142857142857, 0.6041666666666666]","[1, 1]",0.5673076923076923,1
20160813-M-Olympics-SF-Rafael_Nadal-Juan_Martin_Del_Potro,0,1,1,0,0,1,"[0.5576923076923077, 0.5113636363636364]","[1, 1]",0.5285714285714286,1
20160808-M-Olympics-R32-Juan_Martin_Del_Potro-Joao_Sousa,1,1,1,0,0,1,"[0.43859649122807015, 0.6666666666666666, 0.3617021276595745]","[0, 1, 0]",0.4755244755244755,0
20160807-M-Granby_CH-F-Marcelo_Arevalo-Francis_Tiafoe,1,1,1,0,0,1,"[0.6842105263157895, 0.6585365853658537]","[1, 1]",0.6708860759493671,1
20160804-M-Granby_CH-R16-Gregoire_Barrere-Denis_Shapovalov,1,0,1,0,0,1,"[0.5636363636363636, 0.6923076923076923]","[1, 1]",0.6170212765957447,1
20160731-M-Astana_CH-F-Evgeny_Donskoy-Konstantin_Kravchuk,1,1,1,0,0,1,"[0.425531914893617, 0.3877551020408163]","[0, 0]",0.40625,0
20160730-M-Canada_Masters-SF-Novak_Djokovic-Gael_Monfils,1,1,1,0,0,1,"[0.38, 0.40384615384615385]","[0, 0]",0.39215686274509803,0
20160729-M-Scheveningen_CH-QF-Alexey_Vatutin-Robin_Haase,1,1,0,1,0,1,"[0.6756756756756757, 0.675]","[1, 1]",0.6753246753246753,1
20160724-M-Washington-F-Gael_Monfils-Ivo_Karlovic,1,1,1,0,0,1,"[0.5507246376811594, 0.5119047619047619, 0.46551724137931033]","[1, 0, 0]",0.5118483412322274,0
20160720-M-Washington-R32-Taylor_Harry_Fritz-Alexander_Zverev,1,1,1,0,0,1,"[0.5277777777777778, 0.6153846153846154]","[1, 1]",0.5645161290322581,1
20160718-M-Washington-R64-Dudi_Sela-Taylor_Harry_Fritz,1,1,1,0,0,1,"[0.5352112676056338, 0.5223880597014925]","[1, 1]",0.5289855072463768,1
20160718-M-Washington-R64-Dudi_Sela-Taylor_Fritz,1,1,1,0,0,1,"[0.5352112676056338, 0.5223880597014925]","[1, 1]",0.5289855072463768,1
20160716-M-Hamburg-SF-Pablo_Cuevas-Renzo_Olivo,1,1,0,1,0,1,"[0.46987951807228917, 0.4098360655737705]","[0, 0]",0.4444444444444444,0
20160716-M-Hamburg-SF-Martin_Klizan-Stephane_Robert,0,1,0,1,0,1,"[0.41509433962264153, 0.453125]","[0, 0]",0.4358974358974359,0
20160710-M-Winnetka_CH-F-Yoshihito_Nishioka-Francis_Tiafoe,0,1,1,0,0,1,"[0.4067796610169492, 0.43103448275862066]","[0, 0]",0.4188034188034188,0
20160710-M-Wimbledon-F-Milos_Raonic-Andy_Murray,1,1,0,0,1,1,"[0.543859649122807, 0.5172413793103449, 0.5342465753424658]","[1, 1, 1]",0.5299539170506913,1
20160708-M-Wimbledon-SF-Milos_Raonic-Roger_Federer,1,1,0,0,1,1,"[0.4727272727272727, 0.5066666666666667, 0.5555555555555556, 0.47674418604651164, 0.43859649122807015]","[0, 1, 1, 0, 0]",0.4892966360856269,0
20160708-M-Wimbledon-SF-Andy_Murray-Tomas_Berdych,1,1,0,0,1,1,"[0.42, 0.4262295081967213, 0.44]","[0, 0, 0]",0.42857142857142855,0
20160706-M-Wimbledon-QF-Marin_Cilic-Roger_Federer,1,1,0,0,1,1,"[0.47297297297297297, 0.43859649122807015, 0.5454545454545454, 0.5268817204301075, 0.5849056603773585]","[0, 0, 1, 1, 1]",0.5120481927710844,1
20160629-M-Wimbledon-R64-Roger_Federer-Marcus_Willis,1,0,0,0,1,1,"[0.3673469387755102, 0.40384615384615385, 0.4727272727272727]","[0, 0, 0]",0.4166666666666667,0
20160619-M-Fergana_CH-F-Radu_Albot-Konstantin_Kravchuk,1,1,1,0,0,1,"[0.43859649122807015, 0.41509433962264153]","[0, 0]",0.42727272727272725,0
20160611-M-Stuttgart-SF-Roger_Federer-Dominic_Thiem,1,1,0,0,1,1,"[0.42857142857142855, 0.5, 0.5492957746478874]","[0, 1, 1]",0.4976303317535545,1
20160607-M-Stuttgart-R32-Viktor_Troicki-Florian_Mayer,1,1,0,0,1,1,"[0.5833333333333334, 0.547945205479452]","[1, 1]",0.5619834710743802,1
20160603-M-Roland_Garros-SF-Stanislas_Wawrinka-Andy_Murray,1,1,0,1,0,1,"[0.52, 0.6585365853658537, 0.5, 0.6222222222222222]","[1, 1, 0, 1]",0.5627906976744186,1
20160603-M-Roland_Garros-SF-Novak_Djokovic-Dominic_Thiem,1,1,0,1,0,1,"[0.4032258064516129, 0.32432432432432434, 0.45614035087719296]","[0, 0, 0]",0.40384615384615385,0
20160528-M-Roland_Garros-R32-Alexander_Zverev-Dominic_Thiem,1,1,0,1,0,1,"[0.49473684210526314, 0.6304347826086957, 0.55, 0.5961538461538461]","[0, 1, 1, 1]",0.5533596837944664,1
20160515-M-Rome_Masters-F-Andy_Murray-Novak_Djokovic,1,1,0,1,0,1,"[0.4, 0.4666666666666667]","[0, 0]",0.43478260869565216,0
20160513-M-Rome_Masters-QF-Novak_Djokovic-Rafael_Nadal,1,0,0,1,0,1,"[0.4883720930232558, 0.49411764705882355]","[0, 0]",0.49122807017543857,0
20160509-M-Seoul_CH-R32-Ho_Gi_Kang-Yuichi_Sugita,0,1,1,0,0,1,"[0.6341463414634146, 0.7142857142857143]","[1, 1]",0.6746987951807228,1
20160509-M-Rome-R64-Alexander_Zverev-Grigor_Dimitrov,1,1,0,1,0,1,"[0.2571428571428571, 0.42857142857142855]","[0, 0]",0.3673469387755102,0
20160506-M-Madrid_Masters-QF-Kei_Nishikori-Nick_Kyrgios,1,1,0,1,0,1,"[0.5125, 0.4939759036144578, 0.453125]","[1, 0, 0]",0.4889867841409692,0
20160506-M-Madrid_Masters-QF-Andy_Murray-Tomas_Berdych,1,1,0,1,0,1,"[0.43333333333333335, 0.325]","[0, 0]",0.39,0
20160505-M-Madrid-R16-Richard_Gasquet-Kei_Nishikori,1,1,0,1,0,1,"[0.5396825396825397, 0.56]","[1, 1]",0.5507246376811594,1
20160504-M-Madrid_Masters-R32-Novak_Djokovic-Borna_Coric,1,1,0,1,0,1,"[0.36363636363636365, 0.41818181818181815]","[0, 0]",0.3939393939393939,0
20160502-M-Karshi_CH-R32-Pavel_Tsoy-Nikola_Milojevic,1,1,1,0,0,1,"[0.6666666666666666, 0.66]","[1, 1]",0.6630434782608695,1
20160501-M-Munich-F-Dominic_Thiem-Philipp_Kohlschreiber,1,1,0,1,0,1,"[0.5151515151515151, 0.4918032786885246, 0.5333333333333333]","[1, 0, 1]",0.5148936170212766,1
20160427-M-Istanbul-R32-Teymuraz_Gabashvili-Damir_Dzumhur,1,1,1,0,0,1,"[0.5625, 0.5818181818181818]","[1, 1]",0.5714285714285714,1
20160425-M-Bucharest-F-Fernando_Verdasco-Lucas_Pouille,0,1,0,1,0,1,"[0.4492753623188406, 0.375]","[0, 0]",0.4188034188034188,0
20160421-M-Barcelona-R16-Feliciano_Lopez-Philipp_Kohlschreiber,0,1,0,1,0,1,"[0.4883720930232558, 0.5238095238095238, 0.5862068965517241]","[0, 1, 1]",0.5263157894736842,1
20160420-M-Savannah_CH-R16-Tennys_Sandgren-Gerald_Melzer,1,0,0,1,0,1,"[0.75, 0.5483870967741935]","[1, 1]",0.6170212765957447,1
20160416-M-Monte_Carlo_Masters-SF-Jo_Wilfried_Tsonga-Gael_Monfils,1,1,0,1,0,1,"[0.64, 0.5178571428571429]","[1, 1]",0.5754716981132075,1
20160415-M-Gwangju_CH-QF-Grega_Zemlja-Matt_Reid,1,1,1,0,0,1,"[0.2777777777777778, 0.391304347826087]","[0, 0]",0.34146341463414637,0
20160413-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Aljaz_Bedene,0,1,0,1,0,1,"[0.40816326530612246, 0.4230769230769231]","[0, 0]",0.4158415841584158,0
20160413-M-Monte_Carlo_Masters-R32-Novak_Djokovic-Jiri_Vesely,1,0,0,1,0,1,"[0.5925925925925926, 0.38, 0.515625]","[1, 0, 1]",0.5,1
20160412-M-Monte_Carlo_Masters-R64-Joao_Sousa-Ivo_Karlovic,1,1,0,1,0,1,"[0.4098360655737705, 0.4634146341463415]","[0, 0]",0.4405594405594406,0
20160410-M-Marrakech-F-Federico_Delbonis-Borna_Coric,0,1,0,1,0,1,"[0.421875, 0.4745762711864407]","[0, 0]",0.44715447154471544,0
20160409-M-Houston-SF-John_Isner-Jack_Sock,1,1,0,1,0,1,"[0.524390243902439, 0.5833333333333334]","[1, 1]",0.5461538461538461,1
20160403-M-Miami_Masters-F-Novak_Djokovic-Kei_Nishikori,1,1,1,0,0,1,"[0.3829787234042553, 0.41935483870967744]","[0, 0]",0.4036697247706422,0
20160328-M-Miami_Masters-R16-Roberto_Bautista_Agut-Jo_Wilfried_Tsonga,1,1,1,0,0,1,"[0.5818181818181818, 0.40384615384615385, 0.47191011235955055]","[1, 0, 0]",0.4846938775510204,0
20160328-M-Miami_Masters-QF-Milos_Raonic-Nick_Kyrgios,1,1,1,0,0,1,"[0.5263157894736842, 0.5189873417721519]","[1, 1]",0.5225806451612903,1
20160327-M-Miami_Masters-R32-Viktor_Troicki-David_Goffin,1,1,1,0,0,1,"[0.7027027027027027, 0.625]","[1, 1]",0.6588235294117647,1
20160327-M-Miami_Masters-R32-Tomas_Berdych-Steve_Johnson,1,1,1,0,0,1,"[0.423728813559322, 0.509090909090909, 0.42857142857142855]","[0, 1, 0]",0.4666666666666667,0
20160327-M-Miami_Masters-R32-Richard_Gasquet-Benoit_Paire,1,1,1,0,0,1,"[0.42, 0.2972972972972973]","[0, 0]",0.367816091954023,0
20160326-M-San_Luis_Potosi_CH-SF-Marcelo_Arevalo-Federico_Gaio,1,1,0,1,0,1,"[0.3333333333333333, 0.42105263157894735]","[0, 0]",0.3854166666666667,0
20160326-M-San_Luis_Potosi_CH-SF-Albert_Montanes-Pedja_Krstin,1,1,0,1,0,1,"[0.6363636363636364, 0.5]","[1, 1]",0.5545454545454546,1
20160323-M-Guadalajara_CH-R16-Dennis_Novikov-Eduardo_Struvay,1,1,1,0,0,1,"[0.43636363636363634, 0.42857142857142855]","[0, 0]",0.43243243243243246,0
20160320-M-Indian_Wells_Masters-F-Milos_Raonic-Novak_Djokovic,1,1,1,0,0,1,"[0.6, 0.6829268292682927]","[1, 1]",0.6336633663366337,1
20160319-M-Indian_Wells_Masters-SF-Rafael_Nadal-Novak_Djokovic,0,1,1,0,0,1,"[0.5057471264367817, 0.5909090909090909]","[1, 1]",0.5424836601307189,1
20160317-M-Indian_Wells_Masters-QF-Marin_Cilic-David_Goffin,1,1,1,0,0,1,"[0.5104166666666666, 0.5964912280701754]","[1, 1]",0.5424836601307189,1
20160316-M-Indian_Wells_Masters-R16-Jo_Wilfried_Tsonga-Dominic_Thiem,1,1,1,0,0,1,"[0.41935483870967744, 0.35]","[0, 0]",0.39215686274509803,0
20160315-M-Indian_Wells_Masters-R32-Gilles_Simon-Alexander_Zverev,1,1,1,0,0,1,"[0.627906976744186, 0.6086956521739131]","[1, 1]",0.6179775280898876,1
20160312-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Illya_Marchenko,1,1,1,0,0,1,"[0.4, 0.40384615384615385]","[0, 0]",0.4017857142857143,0
20160312-M-Indian_Wells_Masters-R64-Milos_Raonic-Inigo_Cervantes_Huegun,1,1,1,0,0,1,"[0.2571428571428571, 0.4423076923076923]","[0, 0]",0.367816091954023,0
20160312-M-Indian_Wells_Masters-R64-Jeremy_Chardy-Andrey_Kuznetsov,1,1,1,0,0,1,"[0.5535714285714286, 0.5789473684210527]","[1, 1]",0.5663716814159292,1
20160310-M-Puebla_CH-R16-Dennis_Novak-Agustin_Velotti,1,1,1,0,0,1,"[0.6444444444444445, 0.5967741935483871]","[1, 1]",0.616822429906542,1
20160310-M-Indian_Wells_Masters-R128-Pablo_Carreno_Busta-Evgeny_Donskoy,1,1,1,0,0,1,"[0.425531914893617, 0.4576271186440678]","[0, 0]",0.44339622641509435,0
20160310-M-Indian_Wells_Masters-R128-Damir_Dzumhur-Marcel_Granollers,1,1,1,0,0,1,"[0.5873015873015873, 0.7428571428571429]","[1, 1]",0.6428571428571429,1
20160307-M-Puebla_CH-Q3-Fernando_Romboli-Stefano_Napolitano,1,1,1,0,0,1,"[0.5849056603773585, 0.6170212765957447]","[1, 1]",0.6,1
20160304-M-Quimper_CH-QF-Paul_Henri_Mathieu-Igor_Sijsling,1,1,1,0,0,1,[0.47674418604651164],[0],0.47674418604651164,0
20160304-M-Davis_Cup_World_Group_R1-RR-Frank_Dancevic-Gael_Monfils,1,1,1,0,0,1,"[0.5892857142857143, 0.6511627906976745, 0.6086956521739131]","[1, 1, 1]",0.6137931034482759,1
20160227-M-Cherbourg_CH-SF-Jordan_Thompson-Vincent_Millot,1,0,1,0,0,1,"[0.46296296296296297, 0.34782608695652173]","[0, 0]",0.41,0
20160225-M-Cherbourg_CH-R16-Ramkumar_Ramanathan-Adam_Pavlasek,1,1,1,0,0,1,"[0.5441176470588235, 0.6923076923076923]","[1, 1]",0.5981308411214953,1
20160223-M-Cherbourg_CH-R32-Jurgen_Zopp-Jordan_Thompson,1,1,1,0,0,1,"[0.625, 0.6666666666666666]","[1, 1]",0.6444444444444445,1
20160220-M-Rio_de_Janeiro-SF-Dominic_Thiem-Guido_Pella,1,0,0,1,0,1,"[0.64, 0.5384615384615384]","[1, 1]",0.5826086956521739,1
20160220-M-Marseille-SF-Tomas_Berdych-Nick_Kyrgios,1,1,1,0,0,1,"[0.6071428571428571, 0.6326530612244898]","[1, 1]",0.6190476190476191,1
20160220-M-Marseille-QF-Stanislas_Wawrinka-Benoit_Paire,1,1,1,0,0,1,"[0.5161290322580645, 0.375, 0.52]","[1, 0, 1]",0.4810810810810811,1
20160219-M-Wroclaw_CH-QF-Albano_Olivetti-Dustin_Brown,1,1,1,0,0,1,"[0.5538461538461539, 0.65]","[1, 1]",0.5904761904761905,1
20160219-M-Marseille-QF-Richard_Gasquet-Nick_Kyrgios,1,1,1,0,0,1,"[0.6842105263157895, 0.6]","[1, 1]",0.6344086021505376,1
20160219-M-Delray_Beach-QF-Juan_Martin_Del_Potro-Jeremy_Chardy,1,1,1,0,0,1,"[0.45098039215686275, 0.43333333333333335]","[0, 0]",0.44144144144144143,0
20160218-M-Rio_de_Janeiro-R16-Inigo_Cervantes_Huegun-Alexandr_Dolgopolov,1,1,0,1,0,1,"[0.4117647058823529, 0.7575757575757576, 0.6]","[0, 1, 1]",0.5683453237410072,1
20160216-M-Delray_Beach-R32-Juan_Martin_Del_Potro-Denis_Kudla,1,1,1,0,0,1,"[0.3157894736842105, 0.4897959183673469]","[0, 0]",0.41379310344827586,0
20160213-M-Buenos_Aires-SF-Rafael_Nadal-Dominic_Thiem,0,1,0,1,0,1,"[0.5483870967741935, 0.4925373134328358, 0.5]","[1, 0, 1]",0.5114155251141552,1
20160208-M-Rotterdam-R32-Thiemo_De_Bakker-Borna_Coric,1,1,1,0,0,1,"[0.49514563106796117, 0.5, 0.5714285714285714]","[1, 0, 1]",0.518348623853211,1
20160206-M-Sofia-SF-Roberto_Bautista_Agut-Gilles_Muller,1,0,1,0,0,1,"[0.5060240963855421, 0.45161290322580644]","[0, 0]",0.4827586206896552,0
20160205-M-Quito-QF-Bernard_Tomic-Paolo_Lorenzi,1,1,0,1,0,1,"[0.47126436781609193, 0.5616438356164384, 0.5918367346938775]","[0, 1, 1]",0.5311004784688995,1
20160202-M-Sofia-R32-Marius_Copil-Hyeon_Chung,1,1,1,0,0,1,"[0.4, 0.37254901960784315]","[0, 0]",0.3854166666666667,0
20160202-M-Quito-R32-Guido_Pella-Victor_Estrella,0,1,0,1,0,1,"[0.5, 0.5362318840579711]","[1, 1]",0.5203252032520326,1
